RIGHT;0.0;0.0;0.7192575406032483;1.0;0.0014602092966658554;0.0021666666666666666;0.013;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.06496519721577726;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.37587006960556846;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.05555555555555555;0.7857142857142857;0.3888888888888889;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.004640371229698376;0.013921113689095127;
RIGHT;0.0;0.0;0.720030935808198;1.0;0.0014602092966658554;0.0022083333333333334;0.01325;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.0634184068058778;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.3750966744006187;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.06481481481481481;0.7857142857142857;0.37962962962962965;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.005413766434648105;0.014694508894044857;
RIGHT;0.0;0.0;0.7208043310131477;1.0;0.0014602092966658554;0.00225;0.0135;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.061871616395978345;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.374323279195669;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.07407407407407407;0.7857142857142857;0.37037037037037035;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.006187161639597835;0.015467904098994586;
RIGHT;0.0;0.0;0.7215777262180975;1.0;0.0014602092966658554;0.0022916666666666667;0.01375;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.060324825986078884;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.37354988399071926;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.08333333333333333;0.7857142857142857;0.3611111111111111;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.005413766434648105;0.016241299303944315;
RIGHT;0.0;0.0;0.7223511214230471;1.0;0.0014602092966658554;0.0023333333333333335;0.014;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05877803557617943;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.3727764887857695;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.09259259259259259;0.7857142857142857;0.35185185185185186;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.004640371229698376;0.017014694508894045;
RIGHT;0.0;0.0;0.7231245166279969;1.0;0.0014602092966658554;0.002375;0.01425;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05723124516627997;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.3720030935808198;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.10185185185185185;0.7857142857142857;0.3425925925925926;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0038669760247486465;0.017788089713843776;
RIGHT;0.0;0.0;0.7238979118329466;1.0;0.0014602092966658554;0.002416666666666667;0.0145;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.37122969837587005;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.1111111111111111;0.7857142857142857;0.3333333333333333;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.018561484918793503;
RIGHT;0.0;0.0;0.7246713070378964;1.0;0.0014602092966658554;0.002458333333333333;0.01475;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;-1.0;-1.0;LEFT;RIGHT;RIGHT;RIGHT;0.4191802010827533;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.12037037037037036;0.7857142857142857;0.3333333333333333;0.36607142857142855;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0038669760247486465;0.019334880123743233;
RIGHT;0.0;0.0;0.7254447022428461;1.0;0.0014602092966658554;0.0025;0.015;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.4222737819025522;0.9992266047950503;0.3851508120649652;0.9992266047950503;0.12962962962962962;0.7857142857142857;0.3333333333333333;0.375;0.46296296296296297;0.4642857142857143;0.5;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.004640371229698376;0.020108275328692964;
RIGHT;0.0;0.0;0.7262180974477959;1.0;0.0014602092966658554;0.0025416666666666665;0.01525;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.4253673627223511;0.9992266047950503;0.3843774168600155;0.9992266047950503;0.1388888888888889;0.7857142857142857;0.3333333333333333;0.38392857142857145;0.46296296296296297;0.4642857142857143;0.49074074074074076;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.005413766434648105;0.02088167053364269;
RIGHT;0.0;0.0;0.7269914926527455;1.0;0.0014602092966658554;0.0025833333333333333;0.0155;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.42846094354215003;0.9992266047950503;0.38360402165506574;0.9992266047950503;0.14814814814814814;0.7857142857142857;0.3333333333333333;0.39285714285714285;0.46296296296296297;0.4642857142857143;0.48148148148148145;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.006187161639597835;0.02165506573859242;
RIGHT;0.0;0.0;0.7277648878576953;1.0;0.0014602092966658554;0.002625;0.01575;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.43155452436194897;0.9992266047950503;0.382830626450116;0.9992266047950503;0.1574074074074074;0.7857142857142857;0.3333333333333333;0.4017857142857143;0.46296296296296297;0.4642857142857143;0.4722222222222222;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0069605568445475635;0.02242846094354215;
RIGHT;0.0;0.0;0.728538283062645;1.0;0.0014602092966658554;0.0026666666666666666;0.016;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.43464810518174785;0.9992266047950503;0.3820572312451663;0.9992266047950503;0.16666666666666666;0.7857142857142857;0.3333333333333333;0.4107142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.007733952049497293;0.02320185614849188;
RIGHT;0.0;0.0;0.7293116782675947;1.0;0.0014602092966658554;0.0027083333333333334;0.01625;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.4377416860015468;0.9992266047950503;0.38128383604021654;0.9992266047950503;0.17592592592592593;0.7857142857142857;0.3333333333333333;0.41964285714285715;0.46296296296296297;0.4642857142857143;0.4537037037037037;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0069605568445475635;0.02397525135344161;
DOWN;0.0;0.0;0.7300850734725445;1.0;0.0014602092966658554;0.00275;0.0165;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.4408352668213457;0.9992266047950503;0.3805104408352668;0.9992266047950503;0.18518518518518517;0.7857142857142857;0.3333333333333333;0.42857142857142855;0.46296296296296297;0.4642857142857143;0.4444444444444444;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.006187161639597835;0.02474864655839134;
DOWN;0.0;0.0;0.7308584686774942;1.0;0.0014602092966658554;0.0027916666666666667;0.01675;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.4439288476411446;0.9992266047950503;0.37973704563031707;0.9992266047950503;0.19444444444444445;0.7857142857142857;0.3333333333333333;0.4375;0.46296296296296297;0.4642857142857143;0.4351851851851852;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.005413766434648105;0.025522041763341066;
DOWN;0.0;0.0;0.731631863882444;1.0;0.0014602092966658554;0.0028333333333333335;0.017;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.44702242846094353;0.9992266047950503;0.37896365042536734;0.9992266047950503;0.2037037037037037;0.7857142857142857;0.3333333333333333;0.44642857142857145;0.46296296296296297;0.4642857142857143;0.42592592592592593;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.004640371229698376;0.026295436968290797;
DOWN;0.0;0.0;0.7324052590873936;1.0;0.0014602092966658554;0.002875;0.01725;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;LEFT;RIGHT;LEFT;RIGHT;0.45011600928074247;0.9992266047950503;0.37819025522041766;0.9992266047950503;0.21296296296296297;0.7857142857142857;0.3333333333333333;0.45535714285714285;0.46296296296296297;0.4642857142857143;0.4166666666666667;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0038669760247486465;0.027068832173240527;
DOWN;0.0;0.0;0.7331786542923434;1.0;0.0014602092966658554;0.002916666666666667;0.0175;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.46249033255993816;0.9992266047950503;0.3774168600154679;0.9992266047950503;0.2222222222222222;0.7857142857142857;0.3333333333333333;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.4074074074074074;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;
DOWN;0.0;0.0;0.7965970610982211;1.0;0.0014602092966658554;0.002958333333333333;0.01775;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.4756380510440835;0.9992266047950503;0.3766434648105182;0.9992266047950503;0.2222222222222222;0.7946428571428571;0.3333333333333333;0.4732142857142857;0.46296296296296297;0.4642857142857143;0.39814814814814814;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.028615622583139984;
DOWN;0.0;0.0;0.8012374323279196;1.0;0.0014602092966658554;0.003;0.018;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.4802784222737819;0.9992266047950503;0.37587006960556846;0.9992266047950503;0.2222222222222222;0.8035714285714286;0.3333333333333333;0.48214285714285715;0.46296296296296297;0.4642857142857143;0.3888888888888889;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.029389017788089715;
DOWN;0.0;0.0;0.805877803557618;1.0;0.0014602092966658554;0.0030416666666666665;0.01825;0.9454545454545454;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.48491879350348027;0.9992266047950503;0.3750966744006187;0.9992266047950503;0.2222222222222222;0.8125;0.3333333333333333;0.49107142857142855;0.46296296296296297;0.4642857142857143;0.37962962962962965;0.35714285714285715;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.030162412993039442;
DOWN;0.0;0.0;0.8105181747873164;1.0;0.0015818934047213435;0.0030833333333333333;0.0185;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.4895591647331787;0.9992266047950503;0.374323279195669;0.9992266047950503;0.2222222222222222;0.8214285714285714;0.3333333333333333;0.5;0.46296296296296297;0.4642857142857143;0.37037037037037035;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.030935808197989172;
DOWN;0.0;0.0;0.8151585460170147;1.0;0.0015818934047213435;0.003125;0.01875;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.494199535962877;0.9992266047950503;0.37354988399071926;0.9992266047950503;0.2222222222222222;0.8303571428571429;0.3333333333333333;0.5089285714285714;0.46296296296296297;0.4642857142857143;0.3611111111111111;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.0317092034029389;
DOWN;0.0;0.0;0.819798917246713;1.0;0.0015818934047213435;0.0031666666666666666;0.019;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.4988399071925754;0.9992266047950503;0.3727764887857695;0.9992266047950503;0.2222222222222222;0.8392857142857143;0.3333333333333333;0.5178571428571429;0.46296296296296297;0.4642857142857143;0.35185185185185186;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.03248259860788863;
DOWN;0.0;0.0;0.8244392884764115;1.0;0.0015818934047213435;0.0032083333333333334;0.01925;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5034802784222738;0.9992266047950503;0.3720030935808198;0.9992266047950503;0.2222222222222222;0.8482142857142857;0.3333333333333333;0.5267857142857143;0.46296296296296297;0.4642857142857143;0.3425925925925926;0.35714285714285715;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.033255993812838364;
DOWN;0.0;0.0;0.8290796597061099;1.0;0.0017035775127768314;0.00325;0.0195;0.9363636363636364;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5081206496519721;0.9992266047950503;0.37122969837587005;0.9992266047950503;0.2222222222222222;0.8571428571428571;0.3333333333333333;0.5357142857142857;0.46296296296296297;0.4642857142857143;0.3333333333333333;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.03402938901778809;
DOWN;0.0;0.0;0.8337200309358082;1.0;0.0017035775127768314;0.0032916666666666667;0.01975;0.9363636363636364;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5127610208816705;0.9992266047950503;0.4191802010827533;0.9992266047950503;0.2222222222222222;0.8660714285714286;0.3333333333333333;0.5446428571428571;0.46296296296296297;0.4642857142857143;0.3333333333333333;0.36607142857142855;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.033255993812838364;
DOWN;0.0;0.0;0.8383604021655066;1.0;0.0017035775127768314;0.0033333333333333335;0.02;0.9363636363636364;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5174013921113689;0.3851508120649652;0.4222737819025522;0.9992266047950503;0.2222222222222222;0.875;0.3333333333333333;0.5535714285714286;0.5;0.35714285714285715;0.3333333333333333;0.375;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.03248259860788863;
DOWN;0.0;0.0;0.843000773395205;1.0;0.0017035775127768314;0.003375;0.02025;0.9363636363636364;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5220417633410673;0.3843774168600155;0.4253673627223511;0.9992266047950503;0.2222222222222222;0.8839285714285714;0.3333333333333333;0.5625;0.49074074074074076;0.35714285714285715;0.3333333333333333;0.38392857142857145;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.0317092034029389;
DOWN;0.0;0.0;0.8476411446249034;1.0;0.0018252616208323193;0.003416666666666667;0.0205;0.9318181818181818;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5444702242846094;0.38360402165506574;0.42846094354215003;0.9992266047950503;0.2222222222222222;0.8928571428571429;0.3333333333333333;0.5714285714285714;0.48148148148148145;0.35714285714285715;0.3333333333333333;0.39285714285714285;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.030935808197989172;
DOWN;0.0;0.0;0.8708430007733952;1.0;0.0018252616208323193;0.0034583333333333332;0.02075;0.9318181818181818;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5452436194895591;0.382830626450116;0.43155452436194897;0.9992266047950503;0.2222222222222222;0.9017857142857143;0.3425925925925926;0.5714285714285714;0.4722222222222222;0.35714285714285715;0.3333333333333333;0.4017857142857143;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.030162412993039442;
DOWN;0.0;0.0;0.8754833720030936;1.0;0.0018252616208323193;0.0035;0.021;0.9318181818181818;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5460170146945089;0.3820572312451663;0.43464810518174785;0.9992266047950503;0.2222222222222222;0.9107142857142857;0.35185185185185186;0.5714285714285714;0.46296296296296297;0.35714285714285715;0.3333333333333333;0.4107142857142857;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.029389017788089715;
DOWN;0.0;0.0;0.880123743232792;1.0;0.0018252616208323193;0.0035416666666666665;0.02125;0.9318181818181818;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5467904098994586;0.38128383604021654;0.4377416860015468;0.9992266047950503;0.2222222222222222;0.9196428571428571;0.3611111111111111;0.5714285714285714;0.4537037037037037;0.35714285714285715;0.3333333333333333;0.41964285714285715;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.028615622583139984;
DOWN;0.0;0.0;0.8847641144624904;1.0;0.0019469457288878072;0.0035833333333333333;0.0215;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5475638051044084;0.3805104408352668;0.4408352668213457;0.9992266047950503;0.2222222222222222;0.9285714285714286;0.37037037037037035;0.5714285714285714;0.4444444444444444;0.35714285714285715;0.3333333333333333;0.42857142857142855;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;
DOWN;0.0;0.0;0.8894044856921887;1.0;0.0019469457288878072;0.003625;0.02175;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5483372003093581;0.37973704563031707;0.4439288476411446;0.9992266047950503;0.2222222222222222;0.9375;0.37962962962962965;0.5714285714285714;0.4351851851851852;0.35714285714285715;0.3333333333333333;0.4375;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.027068832173240527;
DOWN;0.0;0.0;0.8940448569218871;1.0;0.0019469457288878072;0.0036666666666666666;0.022;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5491105955143079;0.37896365042536734;0.44702242846094353;0.9992266047950503;0.2222222222222222;0.9464285714285714;0.3888888888888889;0.5714285714285714;0.42592592592592593;0.35714285714285715;0.3333333333333333;0.44642857142857145;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.026295436968290797;
DOWN;0.0;0.0;0.8986852281515855;1.0;0.0019469457288878072;0.0037083333333333334;0.02225;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5498839907192575;0.37819025522041766;0.45011600928074247;0.9992266047950503;0.2222222222222222;0.9553571428571429;0.39814814814814814;0.5714285714285714;0.4166666666666667;0.35714285714285715;0.3333333333333333;0.45535714285714285;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.025522041763341066;
DOWN;0.0;0.0;0.9033255993812839;1.0;0.0020686298369432953;0.00375;0.0225;0.9227272727272727;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5506573859242073;0.3774168600154679;0.46249033255993816;0.9992266047950503;0.2222222222222222;0.9642857142857143;0.4074074074074074;0.5714285714285714;0.4074074074074074;0.35714285714285715;0.3333333333333333;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.02474864655839134;
DOWN;0.0;0.0;0.9079659706109822;1.0;0.0020686298369432953;0.0037916666666666667;0.02275;0.9227272727272727;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.551430781129157;0.3766434648105182;0.4756380510440835;0.9992266047950503;0.2222222222222222;0.9732142857142857;0.4166666666666667;0.5714285714285714;0.39814814814814814;0.35714285714285715;0.3333333333333333;0.4732142857142857;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.02397525135344161;
LEFT;0.0;0.0;0.9126063418406806;1.0;0.0020686298369432953;0.003833333333333333;0.023;0.9227272727272727;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5522041763341067;0.37587006960556846;0.4802784222737819;0.9992266047950503;0.2222222222222222;0.9821428571428571;0.42592592592592593;0.5714285714285714;0.3888888888888889;0.35714285714285715;0.3333333333333333;0.48214285714285715;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.02320185614849188;
LEFT;0.0;0.0;0.917246713070379;1.0;0.0020686298369432953;0.003875;0.02325;0.9227272727272727;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5529775715390565;0.3750966744006187;0.48491879350348027;0.9992266047950503;0.2222222222222222;0.9910714285714286;0.4351851851851852;0.5714285714285714;0.37962962962962965;0.35714285714285715;0.3333333333333333;0.49107142857142855;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.02242846094354215;
LEFT;0.0;0.0;0.9365815931941222;1.0;0.0021903139449987834;0.003916666666666666;0.0235;0.9181818181818182;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;UP;UP;UP;UP;0.5537509667440061;0.374323279195669;0.4895591647331787;0.9992266047950503;0.2222222222222222;1.0;0.4444444444444444;0.5714285714285714;0.37037037037037035;0.35714285714285715;0.3333333333333333;0.5;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.02165506573859242;
LEFT;0.0;0.0;0.9358081979891725;1.0;0.0021903139449987834;0.003958333333333334;0.02375;0.9181818181818182;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.5931941221964424;0.37354988399071926;0.494199535962877;0.9992266047950503;0.21296296296296297;1.0;0.4444444444444444;0.5803571428571429;0.3611111111111111;0.35714285714285715;0.3333333333333333;0.5089285714285714;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.02088167053364269;
LEFT;0.0;0.0;0.9350348027842227;1.0;0.0021903139449987834;0.004;0.024;0.9181818181818182;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.5962877030162413;0.3727764887857695;0.4988399071925754;0.9992266047950503;0.2037037037037037;1.0;0.4444444444444444;0.5892857142857143;0.35185185185185186;0.35714285714285715;0.3333333333333333;0.5178571428571429;0.46296296296296297;0.4642857142857143;0.0015467904098994587;0.020108275328692964;
LEFT;0.0;0.0;0.934261407579273;1.0;0.0021903139449987834;0.0040416666666666665;0.02425;0.9181818181818182;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.5993812838360402;0.3720030935808198;0.5034802784222738;0.9992266047950503;0.19444444444444445;1.0;0.4444444444444444;0.5982142857142857;0.3425925925925926;0.35714285714285715;0.3333333333333333;0.5267857142857143;0.46296296296296297;0.4642857142857143;7.733952049497294E-4;0.019334880123743233;
LEFT;0.0;0.0;0.9334880123743233;1.0;0.002311998053054271;0.004083333333333333;0.0245;0.9136363636363637;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.6024748646558391;0.37122969837587005;0.5081206496519721;0.9992266047950503;0.18518518518518517;1.0;0.4444444444444444;0.6071428571428571;0.3333333333333333;0.35714285714285715;0.3333333333333333;0.5357142857142857;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.018561484918793503;
LEFT;0.0;0.0;0.9327146171693735;1.0;0.002311998053054271;0.004125;0.02475;0.9136363636363637;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.605568445475638;0.4191802010827533;0.5127610208816705;0.9992266047950503;0.17592592592592593;1.0;0.4444444444444444;0.6160714285714286;0.3333333333333333;0.36607142857142855;0.3333333333333333;0.5446428571428571;0.46296296296296297;0.4642857142857143;0.002320185614849188;0.017788089713843776;
LEFT;0.0;0.0;0.9319412219644239;1.0;0.002311998053054271;0.004166666666666667;0.025;0.9136363636363637;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;0.10208816705336426;RIGHT;RIGHT;RIGHT;RIGHT;0.608662026295437;0.4222737819025522;0.5174013921113689;0.3851508120649652;0.16666666666666666;1.0;0.4444444444444444;0.625;0.3333333333333333;0.375;0.3333333333333333;0.5535714285714286;0.5;0.35714285714285715;0.0015467904098994587;0.017014694508894045;
LEFT;0.0;0.0;0.9311678267594741;1.0;0.002311998053054271;0.004208333333333333;0.02525;0.9136363636363637;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;0.10363495746326373;RIGHT;RIGHT;RIGHT;RIGHT;0.6117556071152359;0.4253673627223511;0.5220417633410673;0.38592420726991494;0.1574074074074074;1.0;0.4444444444444444;0.6339285714285714;0.3333333333333333;0.38392857142857145;0.3333333333333333;0.5625;0.5092592592592593;0.35714285714285715;7.733952049497294E-4;0.016241299303944315;
LEFT;0.0;0.0;0.9303944315545244;1.0;0.002433682161109759;0.00425;0.0255;0.9090909090909091;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08662026295436968;0.0711523588553751;0.10518174787316319;RIGHT;RIGHT;RIGHT;RIGHT;0.6148491879350348;0.42846094354215003;0.5444702242846094;0.3866976024748647;0.14814814814814814;1.0;0.4444444444444444;0.6428571428571429;0.3333333333333333;0.39285714285714285;0.3333333333333333;0.5714285714285714;0.5185185185185185;0.35714285714285715;0.0030935808197989174;0.015467904098994586;
LEFT;0.0;0.0;0.9296210363495746;1.0;0.002433682161109759;0.004291666666666667;0.02575;0.9090909090909091;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;0.08507347254447023;0.0711523588553751;0.10518174787316319;RIGHT;LEFT;RIGHT;LEFT;0.6179427687548337;0.43155452436194897;0.5452436194895591;0.3874709976798144;0.1388888888888889;1.0;0.4444444444444444;0.6517857142857143;0.3333333333333333;0.4017857142857143;0.3425925925925926;0.5714285714285714;0.5277777777777778;0.35714285714285715;0.002320185614849188;0.014694508894044857;
